Name,Slug,Collection ID,Item ID,Created On,Updated On,Published On,Image,Select Category
Image 1,image-1,61c9155cc8ee26ee1b323017,61c91a2e83c49af6044714f9,Mon Dec 27 2021 01:43:10 GMT+0000 (Coordinated Universal Time),Mon Dec 27 2021 01:43:10 GMT+0000 (Coordinated Universal Time),Wed Dec 29 2021 03:56:32 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/61c9155c66276f5bf309ecba/61c91a1dc29e7d7b2eb4bb44_furniture1.jpeg,Furniture
Image 2,image-2,61c9155cc8ee26ee1b323017,61c91b1c555c7e7aa6ce281b,Mon Dec 27 2021 01:47:08 GMT+0000 (Coordinated Universal Time),Mon Dec 27 2021 01:47:08 GMT+0000 (Coordinated Universal Time),Wed Dec 29 2021 03:56:32 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/61c9155c66276f5bf309ecba/61c91a90c29e7d2a4cb4be2f_furniture2.jpeg,Furniture
Image 3,image-3,61c9155cc8ee26ee1b323017,61c91b38555c7e3e2bce2877,Mon Dec 27 2021 01:47:36 GMT+0000 (Coordinated Universal Time),Mon Dec 27 2021 01:47:36 GMT+0000 (Coordinated Universal Time),Wed Dec 29 2021 03:56:32 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/61c9155c66276f5bf309ecba/61c91b3283c49a6336471aa0_furniture3.jpeg,Furniture
Image 4,image-4,61c9155cc8ee26ee1b323017,61c91b4a6dade982f43e18d8,Mon Dec 27 2021 01:47:54 GMT+0000 (Coordinated Universal Time),Mon Dec 27 2021 01:47:54 GMT+0000 (Coordinated Universal Time),Wed Dec 29 2021 03:56:32 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/61c9155c66276f5bf309ecba/61c91b4603e8b9f600c8fbb1_furniture4.jpeg,Furniture
Lighting - Image 1,lighting-image-1,61c9155cc8ee26ee1b323017,61c91ce031d89b26840b0037,Mon Dec 27 2021 01:54:40 GMT+0000 (Coordinated Universal Time),Mon Dec 27 2021 01:54:40 GMT+0000 (Coordinated Universal Time),Wed Dec 29 2021 03:56:32 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/61c9155c66276f5bf309ecba/61c91cce49eee8c5b3c2cbf0_lighting1.jpeg,Lighting
Lighting - Image 2,lighting-image-2,61c9155cc8ee26ee1b323017,61c91cf7dc5865251ff78ac5,Mon Dec 27 2021 01:55:03 GMT+0000 (Coordinated Universal Time),Mon Dec 27 2021 01:55:03 GMT+0000 (Coordinated Universal Time),Wed Dec 29 2021 03:56:32 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/61c9155c66276f5bf309ecba/61c91cf222f2f8d8fd6b8f88_lighting2.jpeg,Lighting
Lighting - Image 3,lighting-image-3,61c9155cc8ee26ee1b323017,61c91d0d03e8b9117ac8fc67,Mon Dec 27 2021 01:55:25 GMT+0000 (Coordinated Universal Time),Mon Dec 27 2021 01:55:25 GMT+0000 (Coordinated Universal Time),Wed Dec 29 2021 03:56:32 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/61c9155c66276f5bf309ecba/61c91d0822f2f870a76b8fed_lighting3.jpeg,Lighting
Lighting - Image 4,lighting-image-4,61c9155cc8ee26ee1b323017,61c91d8361253185626cd2c7,Mon Dec 27 2021 01:57:23 GMT+0000 (Coordinated Universal Time),Mon Dec 27 2021 01:57:23 GMT+0000 (Coordinated Universal Time),Wed Dec 29 2021 03:56:32 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/61c9155c66276f5bf309ecba/61c91d7e4575ca7170877cec_lighting4.jpeg,Lighting
Lighting - Image 5,lighting-image-5,61c9155cc8ee26ee1b323017,61c91da29ca456729d99fded,Mon Dec 27 2021 01:57:54 GMT+0000 (Coordinated Universal Time),Mon Dec 27 2021 01:57:54 GMT+0000 (Coordinated Universal Time),Wed Dec 29 2021 03:56:32 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/61c9155c66276f5bf309ecba/61c91d9903e8b9d317c8fc92_lighting5.jpeg,Lighting
Lighting - Image 6,lighting-image-6,61c9155cc8ee26ee1b323017,61c91db366276fd93f0a1faf,Mon Dec 27 2021 01:58:11 GMT+0000 (Coordinated Universal Time),Mon Dec 27 2021 01:58:11 GMT+0000 (Coordinated Universal Time),Wed Dec 29 2021 03:56:32 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/61c9155c66276f5bf309ecba/61c91daf66276f8cce0a1fae_lighting6.jpeg,Lighting
Office - Image 1,office-image-1,61c9155cc8ee26ee1b323017,61c91e0703e8b91b5ac8fcb0,Mon Dec 27 2021 01:59:35 GMT+0000 (Coordinated Universal Time),Mon Dec 27 2021 01:59:35 GMT+0000 (Coordinated Universal Time),Wed Dec 29 2021 03:56:32 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/61c9155c66276f5bf309ecba/61c91e02cad55fa88e3b1247_office1.jpeg,Office
Office - Image 2,office-image-2,61c9155cc8ee26ee1b323017,61c91e184c7d3f0d2a1ed988,Mon Dec 27 2021 01:59:52 GMT+0000 (Coordinated Universal Time),Mon Dec 27 2021 01:59:52 GMT+0000 (Coordinated Universal Time),Wed Dec 29 2021 03:56:32 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/61c9155c66276f5bf309ecba/61c91e137847b816326af14d_office2.jpeg,Office
Office - Image 3,office-image-3,61c9155cc8ee26ee1b323017,61c91e3298f6040bc57a2443,Mon Dec 27 2021 02:00:18 GMT+0000 (Coordinated Universal Time),Mon Dec 27 2021 02:00:18 GMT+0000 (Coordinated Universal Time),Wed Dec 29 2021 03:56:32 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/61c9155c66276f5bf309ecba/61c91e2f9ca4565a949a006c_office3.jpeg,Office
Office - Image 4,office-image-4,61c9155cc8ee26ee1b323017,61c91e468b1233c5a30f9807,Mon Dec 27 2021 02:00:38 GMT+0000 (Coordinated Universal Time),Mon Dec 27 2021 02:00:38 GMT+0000 (Coordinated Universal Time),Wed Dec 29 2021 03:56:32 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/61c9155c66276f5bf309ecba/61c91e3e13ee65cb1925e3a9_office4.jpeg,Office
Tech - Image 1,tech-image-1,61c9155cc8ee26ee1b323017,61c91e634575ca53e4878232,Mon Dec 27 2021 02:01:07 GMT+0000 (Coordinated Universal Time),Mon Dec 27 2021 02:01:07 GMT+0000 (Coordinated Universal Time),Wed Dec 29 2021 03:56:32 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/61c9155c66276f5bf309ecba/61c91e549ca456171c9a04cf_tech1.jpeg,Tech
Tech - Image 2,tech-image-2,61c9155cc8ee26ee1b323017,61c91e784c7d3f91321edbd7,Mon Dec 27 2021 02:01:28 GMT+0000 (Coordinated Universal Time),Mon Dec 27 2021 02:01:28 GMT+0000 (Coordinated Universal Time),Wed Dec 29 2021 03:56:32 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/61c9155c66276f5bf309ecba/61c91e7231d89b6d000b060d_tech2.jpeg,Tech
